customer_id,sign_up_date,location
1,2024-03-22,Texas
2,2024-01-15,New York
3,2024-01-04,California
4,2024-02-05,New York
5,2024-02-01,Texas
6,2024-01-29,Florida
7,2024-01-18,Texas
8,2024-01-14,New York
9,2024-03-27,California
10,2024-03-10,Illinois
11,2024-01-12,Texas
12,2024-03-16,California
13,2024-02-24,Florida
14,2024-01-05,Florida
15,2024-01-04,Florida
16,2024-01-12,California
17,2024-01-28,Texas
18,2024-01-30,California
19,2024-03-05,California
20,2024-03-18,Illinois
21,2024-01-04,Illinois
22,2024-03-12,Texas
23,2024-01-26,Illinois
24,2024-04-01,Florida
25,2024-03-24,Illinois
26,2024-03-30,Florida
27,2024-03-10,Texas
28,2024-02-23,California
29,2024-01-29,California
30,2024-02-27,Illinois
31,2024-03-16,Florida
32,2024-02-05,New York
33,2024-01-01,New York
34,2024-01-21,New York
35,2024-03-30,California
36,2024-02-24,California
37,2024-02-13,Florida
38,2024-02-05,Illinois
39,2024-01-20,New York
40,2024-01-28,Florida
41,2024-02-13,Florida
42,2024-01-14,Illinois
43,2024-01-12,Florida
44,2024-02-18,Illinois
45,2024-01-13,Texas
46,2024-02-15,Illinois
47,2024-02-14,New York
48,2024-03-18,New York
49,2024-02-03,Illinois
50,2024-01-06,Texas
51,2024-02-28,Texas
52,2024-03-09,New York
53,2024-01-16,Texas
54,2024-02-18,Florida
55,2024-01-11,California
56,2024-03-11,Florida
57,2024-02-07,New York
58,2024-03-21,Texas
59,2024-03-20,Illinois
60,2024-02-16,California
61,2024-03-14,Illinois
62,2024-01-25,New York
63,2024-03-31,Texas
64,2024-01-09,Illinois
65,2024-01-06,Illinois
66,2024-03-25,California
67,2024-01-30,California
68,2024-02-07,Texas
69,2024-01-11,California
70,2024-01-30,Illinois
71,2024-01-13,Illinois
72,2024-02-18,New York
73,2024-02-05,Illinois
74,2024-02-28,Texas
75,2024-03-22,Florida
76,2024-02-16,New York
77,2024-01-21,New York
78,2024-02-17,Texas
79,2024-02-15,Texas
80,2024-01-27,California
81,2024-03-26,New York
82,2024-02-04,California
83,2024-03-30,Illinois
84,2024-03-28,New York
85,2024-03-23,New York
86,2024-01-10,Florida
87,2024-03-18,New York
88,2024-03-22,Illinois
89,2024-01-22,California
90,2024-03-09,California
91,2024-02-01,Florida
92,2024-01-21,Illinois
93,2024-02-29,California
94,2024-02-18,Texas
95,2024-02-04,Illinois
96,2024-03-22,Illinois
97,2024-03-29,Florida
98,2024-03-12,California
99,2024-01-29,Illinois
100,2024-03-28,California
